Timestamp,yaw,pitch,roll
64.5,-4.0436,-10.2305,-20.5582
64.6,-3.947,-10.9946,-20.8553
64.7,-3.9713,-11.5964,-20.922
64.8,-4.0994,-12.3501,-20.7607
64.9,-4.1091,-12.9761,-20.6643
65.0,-4.1647,-13.3751,-21.2493
65.1,-4.3832,-13.6323,-21.9879
65.2,-4.4221,-13.6433,-22.49
65.3,-4.6009,-13.5622,-23.1652
65.4,-4.5958,-13.1146,-23.5131
65.5,-4.1657,-13.0356,-23.225
65.6,-4.4143,-12.7192,-23.0875
65.7,-5.9327,-12.0761,-22.9842
65.8,-8.3562,-11.2882,-23.0363
65.9,-11.3374,-10.4102,-23.5271
66.0,-14.6579,-9.5084,-24.4448
66.1,-17.7353,-8.9193,-25.2482
66.2,-20.4419,-8.4952,-26.0046
66.3,-22.3335,-8.3196,-26.7012
66.4,-23.0958,-7.9996,-27.0176
66.5,-22.7023,-8.1948,-26.8775
66.6,-22.1624,-8.1134,-27.0714
66.7,-22.2076,-8.0321,-27.2653
66.8,-22.2528,-7.9508,-27.4592
66.9,-22.298,-7.8694,-27.6531
67.0,-22.3432,-7.7881,-27.847
67.1,-22.3884,-7.7068,-28.0409
67.2,-22.4336,-7.6255,-28.2348
67.3,-22.4788,-7.5441,-28.4287
67.4,-22.524,-7.4628,-28.6226
67.5,-22.5691,-7.3815,-28.8164
67.6,-22.6143,-7.3001,-29.0103
67.7,-22.6595,-7.2188,-29.2042
67.8,-22.7047,-7.1375,-29.3981
67.9,-22.7499,-7.0562,-29.592
68.0,-22.7951,-6.9748,-29.7859
68.1,-22.8403,-6.8935,-29.9798
68.2,-22.8855,-6.8122,-30.1737
68.3,-22.9307,-6.7308,-30.3676
68.4,-23.0213,-6.5568,-30.7466
68.5,-23.1006,-6.4059,-31.0793
68.6,-23.1243,-6.3684,-31.1858
68.7,-23.0609,-6.5085,-30.9374
68.8,-22.8912,-6.865,-30.257
68.9,-22.5756,-7.5454,-28.9629
69.0,-22.1387,-8.4317,-27.2521
69.1,-21.6616,-9.3767,-25.3831
69.2,-21.2218,-10.2371,-23.6158
69.3,-20.8939,-10.8743,-22.2114
69.4,-20.749,-11.1536,-21.4331
69.5,-20.7403,-11.1791,-21.0771
69.6,-20.8505,-10.992,-21.0753
69.7,-21.0466,-10.6638,-21.3095
69.8,-21.2797,-10.2956,-21.6115
69.9,-21.4851,-10.0188,-21.7634
70.0,-21.6671,-9.7553,-21.8917
70.1,-21.8491,-9.4918,-22.0199
70.2,-22.031,-9.2283,-22.1482
70.3,-22.213,-8.9648,-22.2765
70.4,-22.395,-8.7013,-22.4048
70.5,-22.577,-8.4378,-22.533
70.6,-22.759,-8.1743,-22.6613
70.7,-22.941,-7.9108,-22.7896
70.8,-23.1229,-7.6473,-22.9179
70.9,-23.3049,-7.3838,-23.0461
71.0,-23.4869,-7.1203,-23.1744
71.1,-23.7319,-6.7893,-23.2925
71.2,-23.9611,-6.4752,-23.4131
71.3,-24.1133,-6.2435,-23.5462
71.4,-24.1448,-6.1413,-23.6989
71.5,-24.0294,-6.1966,-23.8754
71.6,-23.7582,-6.4188,-24.0771
71.7,-23.34,-6.7985,-24.3027
71.8,-22.8012,-7.3076,-24.5479
71.9,-22.1853,-7.8992,-24.8056
72.0,-21.509,-8.6723,-24.9495
72.1,-21.1563,-9.0393,-25.2038
72.2,-20.5514,-9.3864,-25.5047
72.3,-19.7899,-9.8406,-25.9121
72.4,-18.8635,-10.3936,-26.5802
72.5,-18.1681,-10.7424,-27.5053
72.6,-17.4504,-11.137,-28.6129
72.7,-16.9461,-11.3856,-29.771
72.8,-16.6199,-11.1893,-31.0117
72.9,-15.9185,-11.895,-32.0449
73.0,-15.1625,-12.5682,-32.6326
73.1,-14.2755,-12.5451,-32.8307
73.2,-13.0873,-12.6406,-32.508
73.3,-11.7495,-12.2106,-31.9179
73.4,-10.2372,-11.314,-30.8416
73.5,-8.9767,-10.3581,-29.7098
73.6,-7.5336,-9.8881,-28.7509
73.7,-6.4489,-9.7642,-27.8947
73.8,-5.8074,-9.6918,-27.3658
73.9,-4.652,-10.2107,-26.7326
74.0,-4.1436,-10.299,-26.5525
74.1,-3.9154,-10.0583,-26.9336
74.2,-3.9513,-10.1502,-27.6122
74.3,-4.1236,-9.6036,-28.4397
74.4,-3.8361,-9.1675,-28.4941
74.5,-3.5596,-9.2429,-28.2758
74.6,-2.8569,-9.9006,-27.4895
74.7,-2.4962,-11.093,-26.1605
74.8,-2.3436,-12.0654,-24.3791
74.9,-1.9342,-12.6807,-21.9425
75.0,-1.9109,-13.3577,-19.7876
75.1,-1.8412,-14.0815,-18.3124
75.2,-1.7717,-14.8465,-17.2987
75.3,-2.0654,-15.4208,-16.9576
75.4,-1.5846,-15.4253,-16.6298
75.5,-1.411,-14.8913,-17.0835
75.6,-0.8068,-14.424,-18.1507
75.7,-1.191,-13.9368,-20.057
75.8,-1.4691,-13.6756,-21.9434
75.9,-1.5986,-13.7237,-23.0607
76.0,-1.5217,-13.8866,-23.5521
76.1,-1.2879,-14.373,-23.3717
76.2,-1.3045,-14.7463,-22.3973
76.3,-1.4864,-15.4397,-20.9964
76.4,-1.1322,-15.3675,-19.1979
76.5,-1.064,-15.1903,-18.0659
76.6,-0.88,-15.1109,-17.5967
76.7,-1.3983,-15.0246,-17.976
76.8,-1.5918,-14.8593,-18.7155
76.9,-1.6854,-14.7734,-19.6174
77.0,-1.8613,-14.4613,-20.7412
77.1,-1.8195,-14.2289,-21.5934
77.2,-1.7436,-14.1414,-22.244
77.3,-1.9112,-14.1007,-22.7987
77.4,-1.904,-14.0933,-22.7755
77.5,-1.9898,-14.1781,-22.4711
77.6,-2.3301,-14.4493,-21.8824
77.7,-2.8304,-14.4358,-21.3842
77.8,-3.2912,-14.0621,-21.0036
77.9,-3.5165,-13.7892,-20.4301
78.0,-3.8793,-13.589,-19.8419
78.1,-3.7751,-13.5888,-19.1828
78.2,-3.8254,-13.9803,-18.999
78.3,-3.742,-13.9969,-18.8817
78.4,-3.4259,-14.3632,-18.56
78.5,-3.1638,-14.2839,-18.8506
78.6,-3.2153,-14.5768,-19.9591
78.7,-3.3675,-14.4725,-21.793
78.8,-3.5676,-14.5972,-23.701
78.9,-3.5818,-14.6906,-25.2196
79.0,-3.6566,-14.9381,-26.4338
79.1,-3.5748,-15.2858,-27.2137
79.2,-3.6792,-15.6256,-27.671
79.3,-3.4636,-15.6221,-27.3572
79.4,-3.2671,-15.611,-26.6393
79.5,-2.8446,-15.3201,-26.0714
79.6,-2.5011,-15.3407,-25.519
79.7,-2.2629,-15.2883,-24.9666
79.8,-2.151,-15.0908,-24.3984
79.9,-2.2143,-14.6774,-23.83
80.0,-2.5019,-13.9771,-23.2766
80.1,-3.0627,-12.9191,-22.7537
80.2,-0.5487,-9.3062,-27.1935
80.3,-0.6738,-12.0162,-25.3404
80.4,-0.7272,-13.7546,-24.4655
80.5,-0.7224,-14.7089,-24.297
80.6,-0.6726,-15.0672,-24.5631
80.7,-0.5914,-15.017,-24.9918
80.8,-0.3793,-14.5771,-25.3052
80.9,-0.4283,-14.5569,-24.6486
81.0,-0.2649,-14.6031,-23.5742
81.1,-0.1586,-14.704,-22.3669
81.2,-0.0693,-15.169,-21.0503
81.3,0.1451,-15.0013,-19.6432
81.4,0.2079,-14.1006,-19.0065
81.5,0.458,-13.7095,-18.4631
81.6,0.3464,-13.449,-18.0939
81.7,-0.0159,-13.448,-17.7885
81.8,-0.144,-13.2865,-17.4978
81.9,-0.7604,-13.2595,-17.8507
82.0,-1.3075,-13.282,-17.8417
82.1,-1.6666,-13.2136,-17.6645
82.2,-2.0745,-12.9872,-17.6135
82.3,-2.5818,-12.7234,-17.4252
82.4,-3.2112,-11.3425,-18.0349
82.5,-3.2944,-11.1726,-17.9833
82.6,-3.5915,-11.2742,-17.4518
82.7,-3.7455,-11.8158,-16.9156
82.8,-3.7134,-12.5493,-16.2012
82.9,-4.3206,-13.6874,-16.1412
83.0,-5.3344,-14.0418,-16.2109
83.1,-7.3189,-13.4081,-16.6087
83.2,-10.3044,-12.018,-17.3319
83.3,-13.8579,-10.4333,-18.2331
83.4,-17.3629,-8.301,-19.5456
83.5,-20.1935,-7.1907,-20.3045
83.6,-22.4486,-6.3377,-20.6165
83.7,-23.5896,-5.9967,-20.7293
83.8,-23.726,-6.1501,-20.4414
83.9,-23.2786,-6.8042,-20.2546
84.0,-22.7213,-6.9731,-20.1839
84.1,-22.6038,-7.142,-20.1132
84.2,-22.4863,-7.3109,-20.0425
84.3,-22.3688,-7.4798,-19.9718
84.4,-22.2513,-7.6487,-19.9011
84.5,-22.1338,-7.8177,-19.8305
84.6,-22.0163,-7.9866,-19.7598
84.7,-21.8988,-8.1555,-19.6891
84.8,-21.7813,-8.3244,-19.6184
84.9,-21.6638,-8.4933,-19.5477
85.0,-21.5463,-8.6622,-19.477
85.1,-21.4288,-8.8311,-19.4063
85.2,-21.3113,-9.0001,-19.3357
85.3,-21.1938,-9.169,-19.265
85.4,-21.0763,-9.3379,-19.1943
85.5,-20.9587,-9.5068,-19.1236
85.6,-20.8412,-9.6757,-19.0529
85.7,-20.7237,-9.8446,-18.9822
85.8,-20.6062,-10.0136,-18.9116
85.9,-20.4887,-10.1825,-18.8409
86.0,-20.3712,-10.3514,-18.7702
86.1,-20.2537,-10.5203,-18.6995
86.2,-20.1362,-10.6892,-18.6288
86.3,-20.0187,-10.8581,-18.5581
86.4,-19.9012,-11.027,-18.4874
86.5,-19.7837,-11.196,-18.4168
86.6,-19.6662,-11.3649,-18.3461
86.7,-19.5487,-11.5338,-18.2754
86.8,-19.4312,-11.7027,-18.2047
86.9,-19.3137,-11.8716,-18.134
87.0,-19.1962,-12.0405,-18.0633
87.1,-19.1276,-12.3121,-17.9927
87.2,-19.1029,-12.5218,-18.0055
87.3,-18.7899,-12.6387,-17.7201
87.4,-18.7821,-12.4318,-17.6923
87.5,-18.3354,-12.3985,-17.5689
87.6,-17.6869,-11.9942,-17.3554
87.7,-17.0236,-11.3415,-17.458
87.8,-16.2658,-10.6089,-17.8507
87.9,-15.8038,-9.9472,-18.8488
88.0,-14.8677,-9.5769,-19.7068
88.1,-14.0277,-9.4843,-20.5964
88.2,-13.1765,-9.919,-21.4709
88.3,-12.7171,-10.3866,-21.8574
88.4,-12.7045,-11.1571,-21.847
88.5,-13.6885,-11.174,-21.6614
88.6,-15.1239,-10.7309,-21.0161
88.7,-17.0095,-9.9849,-20.4174
88.8,-18.0836,-10.1454,-19.4505
88.9,-19.4302,-10.3234,-18.8947
89.0,-19.9278,-10.064,-18.0861
89.1,-20.3378,-9.7639,-17.8757
89.2,-20.3832,-9.2397,-17.9842
89.3,-20.205,-8.9202,-18.2905
89.4,-19.7257,-9.0513,-18.4329
89.5,-19.9972,-8.6386,-19.2421
89.6,-19.6289,-8.1584,-20.3004
89.7,-19.5036,-7.303,-20.9624
89.8,-19.0272,-6.9665,-21.0382
89.9,-19.4354,-5.9297,-21.1766
90.0,-20.0973,-4.2741,-21.2142
90.1,-21.1501,-2.5907,-21.4781
90.2,-22.2834,-0.722,-21.7451
90.3,-23.1613,0.1855,-22.1493
90.4,-23.8347,0.3874,-22.5705
90.5,-24.172,0.0856,-23.4244
90.6,-24.4883,0.6812,-24.9737
90.7,-24.6511,0.5812,-25.9342
90.8,-24.8018,-0.3462,-26.7492
90.9,-24.7351,-0.7934,-27.0811
91.0,-24.3944,-1.4682,-27.1196
91.1,-24.4727,-2.498,-27.1585
91.2,-24.6107,-3.0188,-26.5193
91.3,-24.3689,-3.5198,-25.7365
91.4,-23.55,-4.6637,-25.2167
91.5,-22.3672,-4.7478,-25.2
91.6,-20.9667,-4.3673,-25.9708
91.7,-19.243,-5.3237,-27.0573
91.8,-17.5566,-6.4874,-28.2695
91.9,-15.5711,-7.1964,-29.1614
92.0,-13.3055,-7.9869,-30.1879
92.1,-11.9063,-8.8051,-31.3999
92.2,-10.5609,-8.8546,-31.717
92.3,-9.066,-8.6651,-31.9523
92.4,-7.4445,-8.5896,-32.2809
92.5,-6.0183,-7.2645,-32.6992
92.6,-4.7384,-5.6611,-33.3533
92.7,-3.7893,-4.6142,-34.045
92.8,-2.7173,-3.4158,-34.2212
92.9,-2.2152,-2.1176,-34.1471
93.0,-1.747,-0.6836,-33.7921
93.1,-1.9662,0.354,-33.2245
93.2,-2.3444,0.9048,-31.9726
93.3,-3.0192,0.9029,-30.4016
93.4,-3.8014,0.0457,-28.8576
93.5,-4.3806,-1.551,-26.9433
93.6,-4.6889,-3.1508,-25.3258
93.7,-4.8246,-5.1966,-23.8364
93.8,-4.4969,-7.0335,-22.1149
93.9,-4.7948,-8.532,-20.8215
94.0,-5.1654,-10.0659,-19.69
94.1,-5.4174,-10.9371,-18.7747
94.2,-5.6351,-11.564,-18.2558
94.3,-5.9946,-11.97,-18.2275
94.4,-6.4775,-12.4894,-18.7122
94.5,-6.8387,-12.6181,-19.2743
94.6,-6.8835,-12.1226,-20.1965
94.7,-6.8865,-11.7187,-20.9158
94.8,-6.4717,-11.4372,-21.1215
94.9,-6.523,-11.2106,-21.3702
95.0,-6.5503,-10.8622,-21.5041
95.1,-6.0289,-9.9212,-21.53
95.2,-5.2232,-9.1357,-21.9014
95.3,-4.6603,-8.2429,-22.413
95.4,-4.3619,-7.6257,-22.8277
95.5,-3.9628,-6.7148,-22.9949
95.6,-3.4377,-5.7546,-22.7213
95.7,-3.7262,-5.2291,-22.4401
95.8,-3.9409,-5.0451,-22.0582
95.9,-4.1407,-5.4666,-21.7252
96.0,-3.903,-5.3342,-21.2918
96.1,-3.2364,-5.4352,-21.1072
96.2,-2.9031,-5.44,-21.226
96.3,-2.4022,-4.5423,-21.682
96.4,-1.7487,-3.1519,-22.1627
96.5,-0.9409,-1.3778,-22.5093
96.6,-0.4048,0.3705,-22.8243
96.7,-0.1495,2.0821,-23.8268
96.8,0.6287,2.9647,-24.8167
96.9,1.3748,3.2853,-25.7751
97.0,1.9862,2.951,-26.607
97.1,2.3602,1.8688,-27.2175
97.2,2.3941,-0.0541,-27.5117
